"Ticker Symbol","Date","Divide(Momentum(SystemEquity(MACD Crossover System),1),10000)"
"GC20011N",1/27/2023,-0.0003
"GC20011N",1/30/2023,-0.00325
"GC20011N",1/31/2023,0.0033
"GC20011N",2/1/2023,0.00665
"GC20011N",2/2/2023,-0.006
"GC20011N",2/3/2023,-0.0271
"GC20011N",2/6/2023,-0.00105
"GC20011N",2/7/2023,0
"GC20011N",2/8/2023,0
"GC20011N",2/9/2023,0
"GC20011N",2/10/2023,0
"GC20011N",2/13/2023,0
"GC20011N",2/14/2023,0
"GC20011N",2/15/2023,0
"GC20011N",2/16/2023,0
"GC20011N",2/17/2023,0
"GC20011N",2/21/2023,-0.0044
"GC20011N",2/22/2023,-0.0005
"GC20011N",2/23/2023,-0.0069
"GC20011N",2/24/2023,0
"GC20011N",2/27/2023,0
"GC20011N",2/28/2023,-0.00635
"GC20011N",3/1/2023,0
"GC20011N",3/2/2023,0
"GC20011N",3/3/2023,0
"GC20011N",3/6/2023,0
"GC20011N",3/7/2023,0
"GC20011N",3/8/2023,0
"GC20011N",3/9/2023,0
"GC20011N",3/10/2023,0.01565
"GC20011N",3/13/2023,0.02465
"GC20011N",3/14/2023,-0.0028
"GC20011N",3/15/2023,0.0102
"GC20011N",3/16/2023,-0.00415
"GC20011N",3/17/2023,0.02525
"GC20011N",3/20/2023,0.00465
"GC20011N",3/21/2023,-0.02085
"GC20011N",3/22/2023,0.00425
"GC20011N",3/23/2023,0.02315
"GC20011N",3/24/2023,-0.00605
"GC20011N",3/27/2023,-0.015
"GC20011N",3/28/2023,0.00985
"GC20011N",3/29/2023,-0.0033
"GC20011N",3/30/2023,0.0067
"GC20011N",3/31/2023,-0.00565
"GC20011N",4/3/2023,0.0157
"GC20011N",4/4/2023,0.0189
"GC20011N",4/5/2023,-0.0013
"GC20011N",4/6/2023,-0.0046
"GC20011N",4/10/2023,-0.0113
"GC20011N",4/11/2023,0.0076
"GC20011N",4/12/2023,0.00295
"GC20011N",4/13/2023,0.0152
"GC20011N",4/14/2023,-0.01975
"GC20011N",4/17/2023,-0.0044
"GC20011N",4/18/2023,0.00635
"GC20011N",4/19/2023,-0.0062
"GC20011N",4/20/2023,0.0059
"GC20011N",4/21/2023,-0.0143
"GC20011N",4/24/2023,0.00465
"GC20011N",4/25/2023,0.00235
"GC20011N",4/26/2023,-0.00425
"GC20011N",4/27/2023,0.0015
"GC20011N",4/28/2023,0.00005
"GC20011N",5/1/2023,-0.00345
"GC20011N",5/2/2023,0.01555
"GC20011N",5/3/2023,0.00685
"GC20011N",5/4/2023,0.00935
"GC20011N",5/5/2023,-0.01545
"GC20011N",5/8/2023,0.0042
"GC20011N",5/9/2023,0.00485
"GC20011N",5/10/2023,-0.0029
"GC20011N",5/11/2023,-0.0083
"GC20011N",5/12/2023,-0.00035
"GC20011N",5/15/2023,0.00145
"GC20011N",5/16/2023,-0.01485
"GC20011N",5/17/2023,-0.0055
"GC20011N",5/18/2023,0
"GC20011N",5/19/2023,0
"GC20011N",5/22/2023,0
"GC20011N",5/23/2023,-0.0001
"GC20011N",5/24/2023,-0.00495
"GC20011N",5/25/2023,-0.0051
"GC20011N",5/26/2023,0
"GC20011N",5/30/2023,0
"GC20011N",5/31/2023,0.00245
"GC20011N",6/1/2023,0.0158
"GC20011N",6/2/2023,-0.01295
"GC20011N",6/5/2023,0.00235
"GC20011N",6/6/2023,0.0036
"GC20011N",6/7/2023,-0.01155
"GC20011N",6/8/2023,0.0101
"GC20011N",6/9/2023,-0.0007
"GC20011N",6/12/2023,-0.00375
"ZF_0011N",4/3/2001,0
"ZF_0011N",4/4/2001,0
"ZF_0011N",4/5/2001,0
"ZF_0011N",4/6/2001,0
"ZF_0011N",4/9/2001,0
"ZF_0011N",4/10/2001,0
"ZF_0011N",4/11/2001,0
"ZF_0011N",4/12/2001,0
"ZF_0011N",4/16/2001,0
"ZF_0011N",4/17/2001,0
"ZF_0011N",4/18/2001,0
"ZF_0011N",4/19/2001,0
"ZF_0011N",4/20/2001,0
"ZF_0011N",4/23/2001,0
"ZF_0011N",4/24/2001,0
"ZF_0011N",4/25/2001,0
"ZF_0011N",4/26/2001,0
"ZF_0011N",4/27/2001,0
"ZF_0011N",4/30/2001,0
"ZF_0011N",5/1/2001,0
"ZF_0011N",5/2/2001,0
"ZF_0011N",5/3/2001,0
"ZF_0011N",5/4/2001,0
"ZF_0011N",5/7/2001,0
"ZF_0011N",5/8/2001,-2.508377E-04
"ZF_0011N",5/9/2001,1.335648E-03
"ZF_0011N",5/10/2001,-4.45356E-03
"ZF_0011N",5/11/2001,-6.23394E-03
"ZF_0011N",5/14/2001,0
"ZF_0011N",5/15/2001,0
"ZF_0011N",5/16/2001,0
"ZF_0011N",5/17/2001,0
"ZF_0011N",5/18/2001,0
"ZF_0011N",5/21/2001,0
"ZF_0011N",5/22/2001,0
"ZF_0011N",5/23/2001,0
"ZF_0011N",5/24/2001,0
"ZF_0011N",5/25/2001,0
"ZF_0011N",5/29/2001,0
"ZF_0011N",5/30/2001,0
"ZF_0011N",5/31/2001,0
"ZF_0011N",6/1/2001,-0.0016
"ZF_0011N",6/4/2001,0
"ZF_0011N",6/5/2001,0
"ZF_0011N",6/6/2001,6.492676E-04
"ZF_0011N",6/7/2001,-7.497803E-04
"ZF_0011N",6/8/2001,-2.54978E-03
"ZF_0011N",6/11/2001,2.54978E-03
"ZF_0011N",6/12/2001,2.100513E-03
"ZF_0011N",6/13/2001,4.492676E-04
"ZF_0011N",6/14/2001,2.25022E-03
"ZF_0011N",6/15/2001,9.005127E-04
"ZF_0011N",6/18/2001,1.49707E-04
"ZF_0011N",6/19/2001,0
"ZF_0011N",6/20/2001,7.497803E-04
"ZF_0011N",6/21/2001,4.502197E-04
"ZF_0011N",6/22/2001,3.74978E-03
"ZF_0011N",6/25/2001,-1.05022E-03
"ZF_0011N",6/26/2001,-3.899561E-03
"ZF_0011N",6/27/2001,-2.85022E-03
"ZF_0011N",6/28/2001,-6.299487E-03
"ZF_0011N",6/29/2001,0
"ZF_0011N",7/2/2001,0
"ZF_0011N",7/3/2001,0
"ZF_0011N",7/5/2001,0
"ZF_0011N",7/6/2001,0
"ZF_0011N",7/9/2001,0
"ZF_0011N",7/10/2001,0
"ZF_0011N",7/11/2001,0
"ZF_0011N",7/12/2001,1.85022E-03
"ZF_0011N",7/13/2001,-7.49707E-04
"ZF_0011N",7/16/2001,0.0018
"ZF_0011N",7/17/2001,-4.50293E-04
"ZF_0011N",7/18/2001,4.650293E-03
"ZF_0011N",7/19/2001,-0.0012
"ZF_0011N",7/20/2001,2.994873E-04
"ZF_0011N",7/23/2001,4.502197E-04
"ZF_0011N",7/24/2001,7.497803E-04
"ZF_0011N",7/25/2001,-0.0018
"ZF_0011N",7/26/2001,1.500513E-03
"ZF_0011N",7/27/2001,3.299487E-03
"ZF_0011N",7/30/2001,9.005127E-04
"ZF_0011N",7/31/2001,1.949707E-03
"ZF_0011N",8/1/2001,-1.349707E-03
"ZF_0011N",8/2/2001,-3.150732E-03
"ZF_0011N",8/3/2001,-8.995606E-04
"ZF_0011N",8/6/2001,0.0006
"ZF_0011N",8/7/2001,0
"ZF_0011N",8/8/2001,0.0048
"ZF_0011N",8/9/2001,-0.0012
"ZF_0011N",8/10/2001,2.250293E-03
"ZF_0011N",8/13/2001,0.0018
"ZF_0011N",8/14/2001,-9.005127E-04
"ZF_0011N",8/15/2001,-1.94978E-03
"ZF_0011N",8/16/2001,2.099561E-03
"ZF_0011N",8/17/2001,0.0036
"ZF_0011N",8/20/2001,-2.69956E-03
"ZF_0011N",8/21/2001,1.050293E-03
"ZF_0011N",8/22/2001,-1.050293E-03
"ZF_0011N",8/23/2001,0.0012
"ZF_0011N",8/24/2001,-0.0012
"ZF_0011N",8/27/2001,-7.49707E-04
"ZF_0011N",8/28/2001,0.0036
"ZF_0011N",8/29/2001,1.949707E-03
"ZF_0011N",8/30/2001,0.0006
"ZF_0011N",8/31/2001,-7.49707E-04
"ZF_0011N",9/4/2001,-1.110051E-02
"ZF_0011N",9/5/2001,1.34978E-03
"ZF_0011N",9/6/2001,0.0054
"ZF_0011N",9/7/2001,3.900439E-03
"ZF_0011N",9/10/2001,-7.49707E-04
"ZF_0011N",9/11/2001,1.169949E-02
"ZF_0011N",9/13/2001,4.94978E-03
"ZF_0011N",9/14/2001,4.500438E-03
"ZF_0011N",9/17/2001,-2.700438E-03
"ZF_0011N",9/18/2001,-2.249268E-03
"ZF_0011N",9/19/2001,3.899487E-03
"ZF_0011N",9/20/2001,-1.94978E-03
"ZF_0011N",9/21/2001,7.497803E-04
"ZF_0011N",9/24/2001,-2.54978E-03
"ZF_0011N",9/25/2001,0.0018
"ZF_0011N",9/26/2001,2.250293E-03
"ZF_0011N",9/27/2001,1.799998E-03
"ZF_0011N",9/28/2001,-2.100511E-03
"ZF_0011N",10/1/2001,4.502182E-04
"ZF_0011N",10/2/2001,0.0018
"ZF_0011N",10/3/2001,7.497803E-04
"ZF_0011N",10/4/2001,1.497803E-04
"ZF_0011N",10/5/2001,7.507324E-04
"ZF_0011N",10/9/2001,-2.700513E-03
"ZF_0011N",10/10/2001,-2.994873E-04
"ZF_0011N",10/11/2001,-4.199998E-03
"ZF_0011N",10/12/2001,0.0018
"ZF_0011N",10/15/2001,2.999998E-03
"ZF_0011N",10/16/2001,0.0012
"ZF_0011N",10/17/2001,-0.0006
"ZF_0011N",10/18/2001,4.492676E-04
"ZF_0011N",10/19/2001,-0.0018
"ZF_0011N",10/22/2001,0
"ZF_0011N",10/23/2001,-2.995605E-04
"ZF_0011N",10/24/2001,0.0024
"ZF_0011N",10/25/2001,2.54978E-03
"ZF_0011N",10/26/2001,4.502197E-04
"ZF_0011N",10/29/2001,2.54978E-03
"ZF_0011N",10/30/2001,0.0036
"ZF_0011N",10/31/2001,4.05022E-03
"ZF_0011N",11/1/2001,-1.49707E-04
"ZF_0011N",11/2/2001,-3.450293E-03
"ZF_0011N",11/5/2001,2.099561E-03
"ZF_0011N",11/6/2001,1.950732E-03
"ZF_0011N",11/7/2001,3.899487E-03
"ZF_0011N",11/8/2001,-4.499487E-03
"ZF_0011N",11/9/2001,-1.350732E-03
"ZF_0011N",11/12/2001,0
"ZF_0011N",11/13/2001,-0.003
"ZF_0011N",11/14/2001,-6.74978E-03
"ZF_0011N",11/15/2001,-8.994873E-04
"ZF_0011N",11/16/2001,0
"ZF_0011N",11/19/2001,0
"ZF_0011N",11/20/2001,0
"ZF_0011N",11/21/2001,0
"ZF_0011N",11/23/2001,0
"ZF_0011N",11/26/2001,0
"ZF_0011N",11/27/2001,0
"ZF_0011N",11/28/2001,0
"ZF_0011N",11/29/2001,0
"ZF_0011N",11/30/2001,0
"ZF_0011N",12/3/2001,0
"ZF_0011N",12/4/2001,0
"ZF_0011N",12/5/2001,0
"ZF_0011N",12/6/2001,0
"ZF_0011N",12/7/2001,0
"ZF_0011N",12/10/2001,0
"ZF_0011N",12/11/2001,0
"ZF_0011N",12/12/2001,0
"ZF_0011N",12/13/2001,0
"ZF_0011N",12/14/2001,0
"ZF_0011N",12/17/2001,0
"ZF_0011N",12/18/2001,0
"ZF_0011N",12/19/2001,0
"ZF_0011N",12/20/2001,0
"ZF_0011N",12/21/2001,0
"ZF_0011N",12/24/2001,0
"ZF_0011N",12/26/2001,0
"ZF_0011N",12/27/2001,0
"ZF_0011N",12/28/2001,-0.0009875
"ZF_0011N",12/31/2001,4.846661E-03
"ZF_0011N",1/2/2002,-0.005875
"ZF_0011N",1/3/2002,1.322589E-03
"ZF_0011N",1/4/2002,-1.475891E-04
"ZF_0011N",1/7/2002,4.994177E-03
"ZF_0011N",1/8/2002,-1.465881E-04
"ZF_0011N",1/9/2002,2.932495E-04
"ZF_0011N",1/10/2002,4.553339E-03
"ZF_0011N",1/11/2002,0.0047
"ZF_0011N",1/14/2002,0.0005875
"ZF_0011N",1/15/2002,4.409119E-04
"ZF_0011N",1/16/2002,-1.475891E-04
"ZF_0011N",1/17/2002,-4.405823E-03
"ZF_0011N",1/18/2002,2.643323E-03
"ZF_0011N",1/22/2002,-8.808228E-04
"ZF_0011N",1/23/2002,-0.0041125
"ZF_0011N",1/24/2002,-0.00235
"ZF_0011N",1/25/2002,-1.469177E-03
"ZF_0011N",1/28/2002,4.408386E-04
"ZF_0011N",1/29/2002,5.581751E-03
"ZF_0011N",1/30/2002,0
"ZF_0011N",1/31/2002,-3.672589E-03
"ZF_0011N",2/1/2002,0.0029375
"ZF_0011N",2/4/2002,3.672589E-03
"ZF_0011N",2/5/2002,0.0005875
"ZF_0011N",2/6/2002,-7.350891E-04
"ZF_0011N",2/7/2002,-2.933228E-04
"ZF_0011N",2/8/2002,3.084161E-03
"ZF_0011N",2/11/2002,-8.807495E-04
"ZF_0011N",2/12/2002,-0.0029375
"ZF_0011N",2/13/2002,-1.322589E-03
"ZF_0011N",2/14/2002,1.469177E-03
"ZF_0011N",2/15/2002,3.965912E-03
"ZF_0011N",2/19/2002,-1.475891E-04
"ZF_0011N",2/20/2002,4.408386E-04
"ZF_0011N",2/21/2002,2.942505E-04
"ZF_0011N",2/22/2002,2.05575E-03
"ZF_0011N",2/25/2002,-8.807495E-04
"ZF_0011N",2/26/2002,-2.790912E-03
"ZF_0011N",2/27/2002,4.846661E-03
"ZF_0011N",2/28/2002,-2.05575E-03
"ZF_0011N",3/1/2002,-1.028175E-02
"ZF_0011N",3/4/2002,0
"ZF_0011N",3/5/2002,0
"ZF_0011N",3/6/2002,0
"ZF_0011N",3/7/2002,0
"ZF_0011N",3/8/2002,0
"ZF_0011N",3/11/2002,0
"ZF_0011N",3/12/2002,0
"ZF_0011N",3/13/2002,0
"ZF_0011N",3/14/2002,0
"ZF_0011N",3/15/2002,0
"ZF_0011N",3/18/2002,0
"ZF_0011N",3/19/2002,0
"ZF_0011N",3/20/2002,0
"ZF_0011N",3/21/2002,0
"ZF_0011N",3/22/2002,0
"ZF_0011N",3/25/2002,0
"ZF_0011N",3/26/2002,0
"ZF_0011N",3/27/2002,0
"ZF_0011N",3/28/2002,0
"ZF_0011N",4/1/2002,0
"ZF_0011N",4/2/2002,0
"ZF_0011N",4/3/2002,3.499487E-03
"ZF_0011N",4/4/2002,-1.497803E-04
"ZF_0011N",4/5/2002,0.0036
"ZF_0011N",4/8/2002,-4.502197E-04
"ZF_0011N",4/9/2002,1.65022E-03
"ZF_0011N",4/10/2002,1.497803E-04
"ZF_0011N",4/11/2002,1.05022E-03
"ZF_0011N",4/12/2002,3.299561E-03
"ZF_0011N",4/15/2002,1.350732E-03
"ZF_0011N",4/16/2002,-1.650293E-03
"ZF_0011N",4/17/2002,-9.004395E-04
"ZF_0011N",4/18/2002,0.0006
"ZF_0011N",4/19/2002,3.004395E-04
"ZF_0011N",4/22/2002,8.995606E-04
"ZF_0011N",4/23/2002,-4.492676E-04
"ZF_0011N",4/24/2002,3.749707E-03
"ZF_0011N",4/25/2002,1.34978E-03
"ZF_0011N",4/26/2002,1.34978E-03
"ZF_0011N",4/29/2002,-1.34978E-03
"ZF_0011N",4/30/2002,4.502197E-04
"ZF_0011N",5/1/2002,2.099561E-03
"ZF_0011N",5/2/2002,-2.099561E-03
"ZF_0011N",5/3/2002,0.003
"ZF_0011N",5/6/2002,-9.004395E-04
"ZF_0011N",5/7/2002,0.0018
"ZF_0011N",5/8/2002,-6.29956E-03
"ZF_0011N",5/9/2002,0.0024
"ZF_0011N",5/10/2002,3.899561E-03
"ZF_0011N",5/13/2002,-3.74978E-03
"ZF_0011N",5/14/2002,-0.0042
"ZF_0011N",5/15/2002,2.100513E-03
"ZF_0011N",5/16/2002,3.149707E-03
"ZF_0011N",5/17/2002,-2.549707E-03
"ZF_0011N",5/20/2002,2.699487E-03
"ZF_0011N",5/21/2002,2.25022E-03
"ZF_0011N",5/22/2002,2.69956E-03
"ZF_0011N",5/23/2002,-1.34978E-03
"ZF_0011N",5/24/2002,7.497803E-04
"ZF_0011N",5/28/2002,0.0006
"ZF_0011N",5/29/2002,2.700439E-03
"ZF_0011N",5/30/2002,0.0024
"ZF_0011N",5/31/2002,-3.004395E-04
"ZF_0011N",6/3/2002,-1.244927E-02
"ZF_0011N",6/4/2002,0.0018
"ZF_0011N",6/5/2002,-1.050293E-03
"ZF_0011N",6/6/2002,1.650293E-03
"ZF_0011N",6/7/2002,-1.350732E-03
"ZF_0011N",6/10/2002,3.004395E-04
"ZF_0011N",6/11/2002,2.54978E-03
"ZF_0011N",6/12/2002,1.65022E-03
"ZF_0011N",6/13/2002,2.099561E-03
"ZF_0011N",6/14/2002,4.65022E-03
"ZF_0011N",6/17/2002,-1.94978E-03
"ZF_0011N",6/18/2002,7.497803E-04
"ZF_0011N",6/19/2002,5.700513E-03
"ZF_0011N",6/20/2002,-0.0042
"ZF_0011N",6/21/2002,0.003
"ZF_0011N",6/24/2002,-0.003
"ZF_0011N",6/25/2002,0
"ZF_0011N",6/26/2002,6.299487E-03
"ZF_0011N",6/27/2002,-0.0042
"ZF_0011N",6/28/2002,-1.497803E-04
"ZF_0011N",7/1/2002,0.0006
"ZF_0011N",7/2/2002,3.899561E-03
"ZF_0011N",7/3/2002,3.004395E-04
"ZF_0011N",7/5/2002,-5.70044E-03
"ZF_0011N",7/8/2002,3.150732E-03
"ZF_0011N",7/9/2002,0.0042
"ZF_0011N",7/10/2002,0.0054
"ZF_0011N",7/11/2002,4.492676E-04
"ZF_0011N",7/12/2002,0.0012
"ZF_0011N",7/15/2002,-1.497803E-04
"ZF_0011N",7/16/2002,-4.34978E-03
"ZF_0011N",7/17/2002,0.003
"ZF_0011N",7/18/2002,2.850293E-03
"ZF_0011N",7/19/2002,2.849268E-03
"ZF_0011N",7/22/2002,0.0054
"ZF_0011N",7/23/2002,2.550732E-03
"ZF_0011N",7/24/2002,1.349707E-03
"ZF_0011N",7/25/2002,1.94978E-03
"ZF_0011N",7/26/2002,2.700513E-03
"ZF_0011N",7/29/2002,-8.550732E-03
"ZF_0011N",7/30/2002,-1.94978E-03
"ZF_0011N",7/31/2002,6.74978E-03
"ZF_0011N",8/1/2002,4.350733E-03
"ZF_0011N",8/2/2002,7.200006E-03
"ZF_0011N",8/5/2002,2.699487E-03
"ZF_0011N",8/6/2002,-6.899487E-03
"ZF_0011N",8/7/2002,5.549707E-03
"ZF_0011N",8/8/2002,-4.500439E-03
"ZF_0011N",8/9/2002,3.750732E-03
"ZF_0011N",8/12/2002,7.49707E-04
"ZF_0011N",8/13/2002,4.650293E-03
"ZF_0011N",8/14/2002,-3.450293E-03
"ZF_0011N",8/15/2002,-3.749707E-03
"ZF_0011N",8/16/2002,-6.000006E-03
"ZF_0011N",8/19/2002,1.049268E-03
"ZF_0011N",8/20/2002,7.200006E-03
"ZF_0011N",8/21/2002,-8.995606E-04
"ZF_0011N",8/22/2002,-4.349707E-03
"ZF_0011N",8/23/2002,3.449267E-03
"ZF_0011N",8/26/2002,1.350732E-03
"ZF_0011N",8/27/2002,-3.150732E-03
"ZF_0011N",8/28/2002,2.10044E-03
"ZF_0011N",8/29/2002,3.74978E-03
"ZF_0011N",8/30/2002,1.500513E-03
"ZF_0011N",9/3/2002,2.994873E-04
"ZF_0011N",9/4/2002,7.497803E-04
"ZF_0011N",9/5/2002,3.30044E-03
"ZF_0011N",9/6/2002,-6.30044E-03
"ZF_0011N",9/9/2002,-1.499561E-03
"ZF_0011N",9/10/2002,2.250293E-03
"ZF_0011N",9/11/2002,-3.750732E-03
"ZF_0011N",9/12/2002,4.500439E-03
"ZF_0011N",9/13/2002,3.14978E-03
"ZF_0011N",9/16/2002,1.500513E-03
"ZF_0011N",9/17/2002,8.994873E-04
"ZF_0011N",9/18/2002,0.0006
"ZF_0011N",9/19/2002,3.900513E-03
"ZF_0011N",9/20/2002,0.0012
"ZF_0011N",9/23/2002,4.049268E-03
"ZF_0011N",9/24/2002,0.0018
"ZF_0011N",9/25/2002,-5.54978E-03
"ZF_0011N",9/26/2002,-0.0006
"ZF_0011N",9/27/2002,4.94978E-03
"ZF_0011N",9/30/2002,6.150732E-03
"ZF_0011N",10/1/2002,-5.100513E-03
"ZF_0011N",10/2/2002,-4.502197E-04
"ZF_0011N",10/3/2002,7.507324E-04
"ZF_0011N",10/4/2002,1.49707E-04
"ZF_0011N",10/7/2002,2.250293E-03
"ZF_0011N",10/8/2002,-1.650293E-03
"ZF_0011N",10/9/2002,4.650293E-03
"ZF_0011N",10/10/2002,-2.250293E-03
"ZF_0011N",10/11/2002,-0.006
"ZF_0011N",10/15/2002,-0.0072
"ZF_0011N",10/16/2002,0
"ZF_0011N",10/17/2002,0
"ZF_0011N",10/18/2002,0
"ZF_0011N",10/21/2002,0
"ZF_0011N",10/22/2002,0
"ZF_0011N",10/23/2002,0
"ZF_0011N",10/24/2002,0
"ZF_0011N",10/25/2002,0
"ZF_0011N",10/28/2002,0
"ZF_0011N",10/29/2002,0
"ZF_0011N",10/30/2002,0
"ZF_0011N",10/31/2002,0
"ZF_0011N",11/1/2002,-4.20625E-03
"ZF_0011N",11/4/2002,-3.398169E-03
"ZF_0011N",11/5/2002,-6.803589E-04
"ZF_0011N",11/6/2002,8.160278E-04
"ZF_0011N",11/7/2002,4.077722E-03
"ZF_0011N",11/8/2002,6.803589E-04
"ZF_0011N",11/12/2002,6.79419E-04
"ZF_0011N",11/13/2002,8.152222E-04
"ZF_0011N",11/14/2002,-7.74823E-03
"ZF_0011N",11/15/2002,-1.63125E-03
"ZF_0011N",11/18/2002,6.7948E-04
"ZF_0011N",11/19/2002,9.5177E-04
"ZF_0011N",11/20/2002,-5.029492E-03
"ZF_0011N",11/21/2002,0
"ZF_0011N",11/22/2002,0
"ZF_0011N",11/25/2002,0
"ZF_0011N",11/26/2002,0
"ZF_0011N",11/27/2002,0
"ZF_0011N",11/29/2002,0
"ZF_0011N",12/2/2002,0
"ZF_0011N",12/3/2002,0
"ZF_0011N",12/4/2002,0
"ZF_0011N",12/5/2002,0
"ZF_0011N",12/6/2002,0
"ZF_0011N",12/9/2002,0
"ZF_0011N",12/10/2002,0
"ZF_0011N",12/11/2002,0
"ZF_0011N",12/12/2002,0
"ZF_0011N",12/13/2002,-0.0015125
"ZF_0011N",12/16/2002,-2.503601E-03
"ZF_0011N",12/17/2002,1.807605E-03
"ZF_0011N",12/18/2002,3.754895E-03
"ZF_0011N",12/19/2002,0.00445
"ZF_0011N",12/20/2002,-1.38855E-04
"ZF_0011N",12/23/2002,-6.950439E-04
"ZF_0011N",12/24/2002,1.807544E-03
"ZF_0011N",12/26/2002,9.737061E-04
"ZF_0011N",12/27/2002,4.866504E-03
"ZF_0011N",12/30/2002,1.808496E-03
"ZF_0011N",12/31/2002,-1.391101E-03
"ZF_0011N",1/2/2003,-9.733899E-03
"ZF_0011N",1/3/2003,0
"ZF_0011N",1/6/2003,-1.947351E-03
"ZF_0011N",1/7/2003,0.002225
"ZF_0011N",1/8/2003,1.529895E-03
"ZF_0011N",1/9/2003,-7.23125E-03
"ZF_0011N",1/10/2003,0
"ZF_0011N",1/13/2003,0
"ZF_0011N",1/14/2003,0
"ZF_0011N",1/15/2003,0
"ZF_0011N",1/16/2003,0
"ZF_0011N",1/17/2003,0
"ZF_0011N",1/21/2003,0
"ZF_0011N",1/22/2003,1.937305E-03
"ZF_0011N",1/23/2003,-1.237305E-03
"ZF_0011N",1/24/2003,1.787305E-03
"ZF_0011N",1/27/2003,-2.062707E-03
"ZF_0011N",1/28/2003,-0.00055
"ZF_0011N",1/29/2003,-2.611829E-03
"ZF_0011N",1/30/2003,0.00165
"ZF_0011N",1/31/2003,0
"ZF_0011N",2/3/2003,-8.2547E-04
"ZF_0011N",2/4/2003,2.612701E-03
"ZF_0011N",2/5/2003,-3.162701E-03
"ZF_0011N",2/6/2003,2.200006E-03
"ZF_0011N",2/7/2003,2.337293E-03
"ZF_0011N",2/10/2003,-2.337293E-03
"ZF_0011N",2/11/2003,1.375464E-03
"ZF_0011N",2/12/2003,2.887232E-03
"ZF_0011N",2/13/2003,3.574597E-03
"ZF_0011N",2/14/2003,-3.161828E-03
"ZF_0011N",2/18/2003,-1.381714E-04
"ZF_0011N",2/19/2003,2.475403E-03
"ZF_0011N",2/20/2003,1.924597E-03
"ZF_0011N",2/21/2003,-1.511829E-03
"ZF_0011N",2/24/2003,1.924536E-03
"ZF_0011N",2/25/2003,1.375464E-03
"ZF_0011N",2/26/2003,0.0011
"ZF_0011N",2/27/2003,1.372314E-04
"ZF_0011N",2/28/2003,2.887305E-03
"ZF_0011N",3/3/2003,-4.124536E-03
"ZF_0011N",3/4/2003,0.0011
"ZF_0011N",3/5/2003,1.924536E-03
"ZF_0011N",3/6/2003,-1.374536E-03
"ZF_0011N",3/7/2003,1.924536E-03
"ZF_0011N",3/10/2003,2.475464E-03
"ZF_0011N",3/11/2003,-1.375464E-03
"ZF_0011N",3/12/2003,-1.787305E-03
"ZF_0011N",3/13/2003,-0.0066
"ZF_0011N",3/14/2003,0
"ZF_0011N",3/17/2003,0
"ZF_0011N",3/18/2003,0
"ZF_0011N",3/19/2003,0
"ZF_0011N",3/20/2003,0
"ZF_0011N",3/21/2003,0
"ZF_0011N",3/24/2003,0
"ZF_0011N",3/25/2003,0
"ZF_0011N",3/26/2003,0
"ZF_0011N",3/27/2003,0
"ZF_0011N",3/28/2003,0
"ZF_0011N",3/31/2003,0
"ZF_0011N",4/1/2003,0
"ZF_0011N",4/2/2003,0
"ZF_0011N",4/3/2003,0
"ZF_0011N",4/4/2003,0
"ZF_0011N",4/7/2003,-1.362695E-03
"ZF_0011N",4/8/2003,3.575464E-03
"ZF_0011N",4/9/2003,2.061829E-03
"ZF_0011N",4/10/2003,-1.237292E-03
"ZF_0011N",4/11/2003,-2.062707E-03
"ZF_0011N",4/14/2003,-2.474597E-03
"ZF_0011N",4/15/2003,1.787305E-03
"ZF_0011N",4/16/2003,9.626953E-04
"ZF_0011N",4/17/2003,-0.0011
"ZF_0011N",4/21/2003,-6.872314E-04
"ZF_0011N",4/22/2003,0.00055
"ZF_0011N",4/23/2003,-4.127686E-04
"ZF_0011N",4/24/2003,4.262769E-03
"ZF_0011N",4/25/2003,0.0022
"ZF_0011N",4/28/2003,-9.627686E-04
"ZF_0011N",4/29/2003,-1.237231E-03
"ZF_0011N",4/30/2003,4.124536E-03
"ZF_0011N",5/1/2003,0.00055
"ZF_0011N",5/2/2003,-2.062707E-03
"ZF_0011N",5/5/2003,9.627075E-04
"ZF_0011N",5/6/2003,5.225464E-03
"ZF_0011N",5/7/2003,4.261828E-03
"ZF_0011N",5/8/2003,9.627075E-04
"ZF_0011N",5/9/2003,0
"ZF_0011N",5/12/2003,9.626953E-04
"ZF_0011N",5/13/2003,2.745972E-04
"ZF_0011N",5/14/2003,3.025403E-03
"ZF_0011N",5/15/2003,-0.00165
"ZF_0011N",5/16/2003,0.00385
"ZF_0011N",5/19/2003,1.237305E-03
"ZF_0011N",5/20/2003,0.0033
"ZF_0011N",5/21/2003,-2.474536E-03
"ZF_0011N",5/22/2003,1.787231E-03
"ZF_0011N",5/23/2003,-2.754028E-04
"ZF_0011N",5/27/2003,4.127075E-04
"ZF_0011N",5/28/2003,1.372925E-04
"ZF_0011N",5/29/2003,3.438171E-03
"ZF_0011N",5/30/2003,-1.381714E-04
"ZF_0011N",6/2/2003,-9.487293E-03
"ZF_0011N",6/3/2003,4.537292E-03
"ZF_0011N",6/4/2003,0.0022
"ZF_0011N",6/5/2003,-2.611829E-03
"ZF_0011N",6/6/2003,-1.238171E-03
"ZF_0011N",6/9/2003,0.00385
"ZF_0011N",6/10/2003,4.262708E-03
"ZF_0011N",6/11/2003,-1.237305E-03
"ZF_0011N",6/12/2003,0.00165
"ZF_0011N",6/13/2003,0.0022
